symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at_x,y_ret_1d,y_ret_5d,y_ret_20d,y_up_1d,label_version,built_at_y
02618.HK,2024-11-11,2024,11,0,2023-12-31,annual,316.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,15.68,-0.0212234706616728,-0.0075949367088608,0.1199999999999998,0.0155422397323671,0.025139328357174,-0.014533830498466,-0.006835534862735,-0.0315718060178628,-0.0035452181326661,0.0263736215242995,-0.0035281415883706,-0.0141889659394011,-0.001639610769393,-0.0296005138460073,-0.0007594018461257,-0.0339685582331603,-0.0059553259394677,0.1515718060178627,0.1235281415883705,0.1496005138460072,-0.0231809401159048,-0.0281870595771941,-0.1007705986959098,-0.032325338894682,-0.0111880660628662,0.0108932461873638,0.001063829787234,-0.0203019260801665,-0.1055133079847909,-0.0166570936243538,-0.0194730813287514,-0.154985192497532,0.0205921228683333,0.0035931293540054,0.0127069893713057,0.0118781446198906,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.02168367346938771,-0.05102040816326525,-0.058673469387755084,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-12,2024,11,1,2023-12-31,annual,317.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,15.34,-0.0216836734693877,-0.0315656565656565,0.1099855282199711,0.0176327116507235,0.0255612886572186,-0.0283963375798516,-0.055224051826608,-0.0232253003254623,-0.0418878218977537,-0.050489470264282,0.0013278064233477,-0.0310553353389262,-0.0568349306711739,-0.0207053393372262,0.0236583952609514,0.0189238136986255,0.0252692741055173,0.1332108285454334,0.1086577217966233,0.1306908675571974,-0.050098879367172,-0.0914249684741488,-0.1016209476309227,-0.0533405172413793,-0.0933952528379774,0.0286885245901638,-0.0377258235919234,-0.0797764227642277,-0.0931397095643464,-0.0175233644859813,-0.0619074177356386,-0.1383196721311476,0.0598593119084922,0.0618295962723208,0.0482107661985711,0.0303417611699821,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,0.0312907431551499,-0.04823989569752285,-0.054758800521512385,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-13,2024,11,2,2023-12-31,annual,318.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,15.82,0.0312907431551499,0.0128040973111396,0.1001390820584144,0.0233887868046448,0.0249729201000019,-0.0011805382004627,-0.0348094640375725,-0.0228423831200998,-0.0002670041239796,-0.0259766094655153,0.0121071150312219,0.0005317755775522,-0.0315802240353646,-0.0188566568779487,0.0476135613487122,0.038780706776655,0.0443843213465042,0.1229814651785143,0.0880319670271925,0.1189957389363632,-0.0159611380985426,-0.0671052631578946,-0.0875160875160875,-0.0017074558907227,-0.0734284204965662,0.01270207852194,0.0,-0.0407838983050848,-0.0848913592723598,-0.0071343638525563,-0.0473474044495151,-0.1488277268093781,0.0799093604690343,0.0862325178077059,0.0535879956162245,0.0601515017606547,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.05689001264222504,-0.08723135271807847,-0.08470290771175726,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-14,2024,11,3,2023-12-31,annual,319.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.92,-0.056890012642225,-0.0556962025316456,0.0641940085592012,0.0344028845589498,0.0278449783149795,-0.0195546183938718,-0.0724242531262318,-0.0320377905384203,-0.0308258915045325,-0.0768165143106354,-0.0072302673474691,-0.022135975779479,-0.0760400032246055,-0.0287431700753011,0.0167280505945861,0.0211203117789897,0.0203438006929599,0.0962317990976215,0.0714242759066703,0.0929371786345023,-0.0472496473906912,-0.1204427083333333,-0.1266968325791855,-0.0347776510832382,-0.1530765382691346,-0.0052878965922442,-0.0287134180011042,-0.0805018295870361,-0.1071065989847716,-0.0257485029940119,-0.0797511312217196,-0.1556824078879086,0.0647465058016877,0.0973803357374889,0.0248056270553904,0.0240549286900739,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.05093833780160861,-0.03753351206434319,-0.05630026809651478,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-15,2024,11,4,2023-12-31,annual,320.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.16,-0.0509383378016086,-0.1161048689138576,-0.0471063257065947,0.0349195721527837,0.0270416385415015,-0.0004872449360228,-0.0628057732006508,-0.0662258563331956,0.0022045610329943,-0.0729222451191664,-0.0593390351782823,0.0010009895757037,-0.0645156815028621,-0.0658315598820955,-0.0532990957132067,-0.0431826237946911,-0.0515891874109954,0.0191195306266008,0.0122327094716875,0.0187252341755007,-0.0185048112509252,-0.1461687057308436,-0.1649874055415617,0.0017720023626697,-0.1157455683003129,-0.0852211434735706,-0.008527572484366,-0.0723404255319148,-0.1323383084577114,0.0067609096496621,-0.0591614014933945,-0.176470588235294,0.0300638368169859,-0.0003593006135447,-0.0437644433819427,-0.056943467420463,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,0.05084745762711873,-0.016949152542372947,-0.019774011299435013,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-18,2024,11,0,2023-12-31,annual,323.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.88,0.0508474576271187,-0.0510204081632652,0.0013458950201885,0.0485208414557213,0.029522193696095,0.0077353737245411,-0.0416274006911464,-0.0440389560543126,0.0031632407852415,-0.0666808549974096,-0.0334758120171865,0.0110371599120626,-0.0405773765588856,-0.038615576832676,-0.0093930074721187,0.0156604468341443,-0.0104430316043796,0.0453848510745011,0.034821707037375,0.0399614718528645,0.0361990950226245,-0.094264996704021,-0.1129761136216913,-0.0035377358490565,-0.0894396551724138,-0.0673289183222957,-0.0103211009174312,-0.0828905419766206,-0.1175869120654397,-0.0006105006105007,-0.0438084112149532,-0.1592193117616847,0.0432445885407557,0.0384192470091485,0.0318701338133553,-0.0072119969483119,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.018817204301075363,-0.045698924731182866,-0.06451612903225812,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-19,2024,11,1,2023-12-31,annual,324.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.6,-0.0188172043010753,-0.0482398956975228,-0.0331125827814569,0.0483571830680917,0.0295806992300842,0.0044471438109048,-0.0092311738671269,-0.0407474529183202,0.0123251480468866,-0.0138707520541366,-0.0279965410703662,0.0035580993515438,-0.0063040960215965,-0.0381352762545836,-0.0390087218303959,-0.0343691436433861,-0.0419357996759263,0.0076348701368633,-0.0051160417110907,0.0050226934731267,-0.0014556040756915,-0.047883414295628,-0.11139896373057,0.0171597633136095,-0.0216277746158223,-0.0698051948051948,-0.0121668597914251,-0.0585311982330204,-0.1233933161953727,0.0122174709835063,-0.0148632580261592,-0.1458762886597938,-0.0003564814018948,-0.0266121210817005,0.0102913025354975,-0.0333766376713635,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.010958904109588996,-0.05479452054794509,-0.06164383561643838,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-20,2024,11,2,2023-12-31,annual,325.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.44,-0.0109589041095889,-0.0872313527180784,-0.1008717310087172,0.0429694107713935,0.0253778920360061,0.0021023542400782,-0.0059747420353168,-0.0508252589697089,0.0041046270341111,-0.0095586073474921,-0.0418054463894111,0.0012213563833125,-0.0056192265962847,-0.0517997063742641,-0.0812566106827615,-0.0776727453705863,-0.0816121261217937,-0.0500464720390083,-0.059066284619306,-0.0490720246344531,0.0021865889212828,-0.0303244005641749,-0.1352201257861635,0.016870273414776,-0.0034207525655644,-0.1031298101590558,-0.0058651026392961,-0.0640530093870789,-0.1289825282631037,-0.0247435123717562,-0.0323353293413174,-0.1734015345268542,-0.0569069521539035,-0.083810600152514,-0.0231783433309995,-0.054896023376761,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.005540166204986208,-0.013850415512465353,-0.037396121883656486,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-21,2024,11,3,2023-12-31,annual,326.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.36,-0.0055401662049862,-0.0375335120643431,-0.1025,0.036858930673706,0.0253763886056819,-0.0052727707319102,0.0085049195274082,-0.0433639081642314,-0.012447089107834,0.0092234943218658,-0.0280642909551538,-0.0078932213640731,0.0088640970562854,-0.0440608541182876,-0.0460384315917514,-0.046757006386209,-0.0463976091206286,-0.0591360918357686,-0.0744357090448462,-0.0584391458817123,0.0029090909090909,0.0207253886010363,-0.1057068741893643,-0.0120137299771168,0.0200826934435911,-0.0764705882352941,-0.0041297935103243,-0.0403638430926662,-0.1035581518852893,-0.0297029702970296,-0.0362630608481867,-0.1867219917012448,-0.0582589006653795,-0.0576162055079343,0.002830331028323,-0.0012704512161564,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.03064066852367686,-0.02089136490250687,-0.03621169916434541,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-22,2024,11,4,2023-12-31,annual,327.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,13.92,-0.0306406685236768,-0.0169491525423729,-0.1481028151774786,0.0315576195347541,0.0251941842438402,-0.0189346419667049,-0.0101084403958747,-0.066059742158265,-0.0256875050193315,-0.0188639136382121,-0.0643076400993382,-0.0210153007592249,-0.0133251366213872,-0.067460045651534,-0.0068407121464981,0.0019147610958392,-0.0036240159209857,-0.0820430730192135,-0.0837951750781403,-0.0806427695259445,-0.0029006526468455,0.0369532428355958,-0.1197183098591548,-0.032426172553561,-0.0147405660377358,-0.0962682531097891,-0.0438388625592417,-0.0745412844036697,-0.1536444677503932,-0.03125,-0.0726495726495727,-0.1753528773072746,-0.0539023953779688,-0.002208586504637,0.0575921318612967,0.0557004201071997,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,0.02011494252873569,-0.001436781609195359,-0.03591954022988508,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-25,2024,11,0,2023-12-31,annual,330.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.2,0.0201149425287356,-0.0456989247311828,-0.1169154228855721,0.0188947206587337,0.0258538956742805,-0.0041071306923515,-0.0217412514219774,-0.0703114077330557,-0.002564646036456,-0.0244660292569668,-0.0740609566534835,-0.0036081646103512,-0.0276175624047728,-0.0715741114665778,-0.0239576733092053,-0.021232895474216,-0.01808136232641,-0.0466040151525163,-0.0428544662320885,-0.0453413114189942,-0.0305454545454544,-0.0298398835516738,-0.1573957016434891,-0.030520646319569,-0.0414201183431952,-0.1252699784017278,0.0154894671623295,-0.0504055619930474,-0.1520951888256596,-0.0118499012508229,-0.0830788026878436,-0.2024442082890541,-0.0158590411795089,-0.0042788063879876,0.0047066372618645,0.0373798779566607,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.028169014084506894,-0.007042253521126751,-0.04929577464788726,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-26,2024,11,1,2023-12-31,annual,331.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,13.8,-0.0281690140845068,-0.054794520547945,-0.1320754716981131,0.0204845949112075,0.0263121649714779,0.0004286984641523,-0.0256549260641577,-0.0744857529585326,-0.0031449882062943,-0.0393739306126906,-0.0869082840236686,-0.0015505430351649,-0.0325675041570241,-0.0763016452856182,-0.0291395944837873,-0.0154205899352544,-0.0222270163909209,-0.0575897187395805,-0.0451671876744445,-0.0557738264124949,0.0187546886721681,-0.0102040816326528,-0.1643076923076922,0.0141975308641975,-0.0442117510180336,-0.1320655044902271,0.0170835875533861,-0.0222873900293255,-0.1455663762173245,-0.0086608927381743,-0.1019915509957753,-0.1974110032362459,-0.0445904389152922,-0.0105827695299114,-0.0325071305186195,0.0471970304478303,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,0.03188405797101446,0.05507246376811592,-0.0304347826086957,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-27,2024,11,2,2023-12-31,annual,332.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.24,0.0318840579710144,-0.0138504155124653,-0.0895140664961636,0.0280790524166636,0.0275643694739137,0.0231705916739739,-0.005170258731155,-0.0381494398605735,0.0361085649184389,-0.0087557896072585,-0.0308484429556372,0.025664205268032,-0.008949543801608,-0.0355589237159472,-0.0086801567813102,-0.0050946259052068,-0.0049008717108572,-0.0513646266355901,-0.0586656235405264,-0.0539551427802164,0.0500736377025035,0.037090909090909,-0.0853110968569597,0.0724284844796103,0.0080091533180777,-0.0460205739036274,0.0197960407918416,0.0029498525073745,-0.1131977047470004,0.0114247311827955,-0.0686881188118812,-0.1666666666666666,-0.0509413246033744,-0.021859568830543,-0.0168002680198399,0.0548377032994158,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.012640449438202195,0.018258426966292207,-0.0800561797752809,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-28,2024,11,3,2023-12-31,annual,333.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,14.06,-0.0126404494382021,-0.0208913649025068,-0.110126582278481,0.0284502181275257,0.0274031190253503,-0.012047565873409,-0.0119457520517971,-0.0467763234637623,-0.0152453799800659,-0.0115645399997704,-0.0425413689252414,-0.0146412810069957,-0.0156904186062007,-0.0467504076959059,-0.0089456128507097,-0.0093268249027363,-0.005200946296306,-0.0633502588147186,-0.0675852133532396,-0.063376174582575,-0.0028050490883591,0.0311820159535893,-0.0855305466237943,-0.0227014755959137,-0.0028951939779965,-0.0564383561643836,-0.0188235294117646,-0.0118483412322274,-0.1179270227392913,-0.0179401993355481,-0.0573979591836735,-0.1775180856983861,-0.0520733808560962,-0.0179961709245103,-0.0090430236702794,0.0365065942811666,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,-0.011379800853485111,0.005689900426742556,-0.07254623044096742,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2024-11-29,2024,11,4,2023-12-31,annual,334.0,CONFIRMED,V2.5,3412.0,10.0,1.0,166624.712,12683.157,0.076,1167.195,112901.717,57528.082,55373.635,56658.422,39331.4,9965.326,17287.201,16352.016,-15099.215,-5546.825,2800.0,5100.0,15150.418,17327.021999999997,50.95412499351095,30.05002148342092,14709.125,343.436,624.288,8729.612,8.827697178555363,0.206113484535235,0.3746671142033242,5.239086024646812,33.438,0.3830410790307749,2.5397159926236266,1.4336066897249156,3.2116204019147707,,1.6804230095233412,3.0607704816318004,9.81367997803351,0.9859827994781476,50063.365,116561.347,81470.338,31407.0,85154.374,69.95441768565517,30.045582314344827,48.89451091744423,18.848944807178423,1600.0,74714.0,420363.0,-6.5233710339305375,15.16321247072038,13.9,-0.0113798008534851,-0.0014367816091953,-0.1290726817042606,0.0250198471694107,0.0271804135430212,0.0029250847835695,0.0100696984966694,-0.0528039254029102,0.0106320004642794,0.0252814281004192,-0.0290728404450579,0.0032017299284217,0.0086583330721905,-0.0539286814372984,-0.0115064801058648,-0.0267182097096145,-0.0100951146813859,-0.0762687563013504,-0.0999998412592027,-0.0751440002669622,0.0112517580872013,0.0458181818181819,-0.0904490828589499,-0.0203252032520325,0.0095751047277079,-0.1007462686567164,0.0029976019184652,0.0365551425030978,-0.1194736842105262,-0.0020297699594046,-0.0289664252797893,-0.1882223445239405,-0.0472549634273773,-0.0110118863369033,-0.0379919241122932,0.0275296436705939,PASS,0.0112359550561798,89,88,model_features_v2.2,2026-03-23T17:01:25Z,0.014388489208633004,0.03309352517985609,-0.07913669064748197,1.0,model_labels_v1,2026-03-23T17:02:30Z
